video_id,comment,clean_comment,sentiment_score,sentiment_label,complaint_score,severity_score,svd_1,svd_2
EVZXddoZ3CU,Woke city,woke city,0.0,0,0,0.0,0.08224787838156049,0.0959350918506117
EVZXddoZ3CU,Well Chicago you voted for it now you’re living your best life… But that poor little baby isn’t,well chicago voted youre living best life poor little baby isnt,0.13749999999999998,1,0,-0.13749999999999998,0.13642894915358203,0.1544284287800036
EVZXddoZ3CU,Driving a stolen car at a high rate of speed…,driving stolen car high rate speed,0.16,1,1,1.84,0.14020100113340853,-0.10484800194316382
EVZXddoZ3CU,Kimm Foxx didn't want her nephews to go to jail.,kimm foxx want nephew go jail,-0.1,-1,0,0.1,0.10132141038819305,0.0008663243462863159
EVZXddoZ3CU,Doesn't matter Governor Prickster's new no cash bail law will have this kid back on the streets in 2 hours!😢,matter governor prickster new cash bail law kid back street hour,0.06818181818181818,1,0,-0.06818181818181818,0.07585440805101377,-0.0094667752536419
EVZXddoZ3CU,"If they’re not showing his face, guess the race",theyre showing face guess race,0.0,0,0,0.0,0.021655110424545012,-0.003562879164293791
EVZXddoZ3CU,He should be charged as an adult 😡😡😡,charged adult,0.1,1,0,-0.1,0.009826982788761754,-0.003760864661201966
EVZXddoZ3CU,'No intent' DOESNT MATTER! STOP PANDERING TO THE WEAK SUBSPECIES AND MAKE AN EXAMPLE OUT OF HIM OR THIS WILL CONTINUE TO HAPPEN!!,intent doesnt matter stop pandering weak subspecies make example continue happen,-0.5859375,-1,0,0.5859375,0.059800814678115634,-0.01222182412083622
EVZXddoZ3CU,The killed the baby dead... what a headline.,killed baby dead headline,-0.2,-1,0,0.2,0.029389830086446196,-0.009456880196001403
EVZXddoZ3CU,And Auntie Kim will have him out any second now.,auntie kim second,0.0,0,0,0.0,0.014581883746512793,-0.003842178400743084
EVZXddoZ3CU,A 6 month boy is dead and you can’t figure out how to come up with a more serious offense… and this is why these morons keep doing what they’re doing.,month boy dead cant figure come serious offense moron keep theyre,-0.20833333333333334,-1,0,0.20833333333333334,0.04426086994764333,-0.007850963176515504
EVZXddoZ3CU,"We all know why the criminal who was driving a stolen car speeding and going through a red light witch  resalted in a 6 month year  old child losing his life 
If this criminal wasn't driving a stolen car speeding and didnt go  through a red light that caused the carsh that killed the six month old child, the six month child would still be alive.",know criminal driving stolen car speeding going red light witch resalted month year old child losing life criminal driving stolen car speeding didnt go red light caused carsh killed six month old child six month child would still alive,0.009999999999999998,0,1,1.99,0.2016935625126647,-0.10054358966169798
EVZXddoZ3CU,What ! are the winds changing and we will start holding people accountable ?,wind changing start holding people accountable,0.0,0,0,0.0,0.14193167713017787,-0.022325168536687832
EVZXddoZ3CU,"RIP to the little angel.
Once again, the criminal ""justice"" system fails the people who finance it.  Once again, our ""leaders"" spit in our faces.",rip little angel criminal justice system fails people finance leader spit face,-0.3625,-1,0,0.3625,0.08653517419154769,-0.008313103828655397
EVZXddoZ3CU,Ole Irv gonna come on here and really say there wasn’t a substantial probability! AYFKM! His intent was to escape no matter what!,ole irv gonna come really say wasnt substantial probability ayfkm intent escape matter,0.390625,1,0,-0.390625,0.07257045754380897,-0.011532933996175443
EVZXddoZ3CU,"""Teen"" already released. As usual the lib DA will offer him a sweet plea deal. Chicago courts and politicians sure do love and protect their demons.",teen already released usual lib da offer sweet plea deal chicago court politician sure love protect demon,0.22000000000000003,1,0,-0.22000000000000003,0.10839493570292486,0.17652335821225337
EVZXddoZ3CU,The usual I assume. Happy teen history month everyone.,usual assume happy teen history month everyone,0.18333333333333335,1,0,-0.18333333333333335,0.02823938086189759,0.0001880734735889327
EVZXddoZ3CU,Charge as adults,charge adult,0.0,0,0,0.0,0.009751569172434268,0.0007418720901101914
EVZXddoZ3CU,Is possession of a stolen vehicle the same as GTA?,possession stolen vehicle gta,0.0,0,0,0.0,0.044573286544553115,-0.021701845127168606
EVZXddoZ3CU,What are we (society) doing?  This degenerate killed a baby.  I'm at a loss for words.  He should be under the jail.,society degenerate killed baby loss word jail,-0.15000000000000002,-1,0,0.15000000000000002,0.03099390236734899,-0.0068144277318207686
EVZXddoZ3CU,"Also.... democrats like killing babies so to them
It's just an abortion",also democrat like killing baby abortion,0.0,0,0,0.0,0.1284962028139046,-0.04121325647157131
EVZXddoZ3CU,Because he's black,black,-0.16666666666666666,-1,0,0.16666666666666666,0.06464960884657096,0.006493412273757706
EVZXddoZ3CU,Clearly the oil companies are at fault,clearly oil company fault,0.10000000000000002,1,0,-0.10000000000000002,0.03621019574180504,-0.0317432842547297
EVZXddoZ3CU,Everybody needs to stay in jail.,everybody need stay jail,-0.1,-1,0,0.1,0.057545907427008235,-0.008493166312060733
EVZXddoZ3CU,what a JOKE ! no intent ? going 90 on residential ? 100% the usual suspects,joke intent going residential usual suspect,-0.25,-1,0,0.25,0.04392560098975885,-0.0038266749224900214
EVZXddoZ3CU,"Why would anyone want to live a democratic, shithole like Chicago, where super predators and now illegal immigrants out of control? 🤔 Elections have consequences. Try again, democrap fools. Vote for Trump 2024 to save America.",would anyone want live democratic shithole like chicago super predator illegal immigrant control election consequence try democrap fool vote trump save america,-0.01010101010101011,0,0,0.01010101010101011,0.1815259491680738,0.11932622568854022
EVZXddoZ3CU,Vehicular homicide.  Charge him. Chicago soft on crime!!!!,vehicular homicide charge chicago soft crime,0.244140625,1,0,-0.244140625,0.13300804010970105,0.2772896488774129
EVZXddoZ3CU,Long live lawlessness and disorder,long live lawlessness disorder,0.043181818181818175,0,0,-0.043181818181818175,0.049469921511021545,0.02501715044239756
EVZXddoZ3CU,We all know really why.,know really,0.2,1,0,-0.2,0.10120324560310522,-0.016396727291353157
EVZXddoZ3CU,16 yr. old boy…give me a break. Released on home monitoring…what a joke,yr old boygive break released home monitoringwhat joke,0.1,1,0,-0.1,0.02908870891706438,-0.0056083861915869095
EVZXddoZ3CU,"Another stolen vehicle, another ✊🏿 teenager, another innocent life lost... When is this pattern going to stop?",another stolen vehicle another teenager another innocent life lost pattern going stop,0.5,1,0,-0.5,0.094241421401692,-0.016762954525318643
EVZXddoZ3CU,"‘Killing six month old, dead’…uhm..ok 
English as a second language, writing headlines for news outlets now?",killing six month old deaduhm ok english second language writing headline news outlet,-0.025,0,0,0.025,0.04079692203878789,-0.008435807507195399
EVZXddoZ3CU,First mistake is Chicago just leave just move because its the only thing that will make sense,first mistake chicago leave move thing make sense,0.125,1,0,-0.125,0.13689476689664254,0.18240134710792644
EVZXddoZ3CU,"Who grammar checks these headlines, second graders?",grammar check headline second grader,0.0,0,0,0.0,0.01948837776448758,-0.0069975929361531745
EVZXddoZ3CU,"Why was this criminal released?  He stole a car and killed someone with it, do the lives of toddlers not matter? It was no accident, because people ""do not accidentally steal cars"" then floor 90mph with them on residential streets. When you do stuff like that what do you expect will happen?  An ""accident"" would be sliding out of control on a icy highway causing a pileup because of bad weather, that would be an accidental.",criminal released stole car killed someone life toddler matter accident people accidentally steal car floor mph residential street stuff like expect happen accident would sliding control icy highway causing pileup bad weather would accidental,-0.35,-1,2,4.35,0.23882739208266482,-0.09431735351261893
EVZXddoZ3CU,The high speed is intent.  He knew his actions could cause serious consequences. He murdered a baby.,high speed intent knew action could cause serious consequence murdered baby,-0.08666666666666666,-1,1,2.0866666666666664,0.04662626322759,-0.013723273599006344
EVZXddoZ3CU,Can we please go back to more old school forms of justice now?,please go back old school form justice,0.19999999999999998,1,0,-0.19999999999999998,0.08645092703267261,-0.009530891861126552
EVZXddoZ3CU,Death penalty,death penalty,0.0,0,0,0.0,0.011748435919610552,0.005842638404306429
EVZXddoZ3CU,Poor babies 👶🏼 of 2024,poor baby,-0.4,-1,0,0.4,0.026036013669784225,-0.013132914637578435
EVZXddoZ3CU,RIP ❤sweet heart ♥️,rip sweet heart,0.0,0,0,0.0,0.015440287325513492,-0.00428917897280477
EVZXddoZ3CU,Poor baby 👶🏼,poor baby,-0.4,-1,0,0.4,0.026036013669784225,-0.013132914637578435
EVZXddoZ3CU,Head banging moment....,head banging moment,0.0,0,0,0.0,0.01592254215520862,-0.0036247077531415825
EVZXddoZ3CU,"Put the 16-year-old out of our societies misery, please. No amount of rehabilitation will make any improvement whatsoever. Rest in peace to the poor child in the truck, and my condolences to his family.",put year old society misery please amount rehabilitation make improvement whatsoever rest peace poor child truck condolence family,-0.4,-1,0,0.4,0.1304359528614638,-0.07135831261156395
EVZXddoZ3CU,13/65,,0.0,0,0,0.0,0.0,0.0
EVZXddoZ3CU,Illinois is a shi-hole,illinois shi hole,0.0,0,0,0.0,0.01984300837728025,0.008623814827985667
EVZXddoZ3CU,"this is so heart breaking ,  just awful , to the idiot  who done this needs to  spend the rest of his life in prison,",heart breaking awful idiot done need spend rest life prison,-0.9,-1,0,0.9,0.06777812829014242,-0.01433698301086648
EVZXddoZ3CU,Always excuses for those that violate the law and even leading up to the loss of a loved one. Glad I no longer live in the county of cook and avoid it at all cost especially if I have my family. Chicago is one of the most beautiful cities…Y’all can have that hell hole..,always excuse violate law even leading loss loved one glad longer live county cook avoid cost especially family chicago one beautiful citiesyall hell hole,0.44772727272727275,1,0,-0.44772727272727275,0.15380732233622388,0.12785986821521647
